API_UWI,TVD_FT,LateralLength_FT,ENVOperator,WellName,ProducingMonth,TotalProdMonths,ProducingDays,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2020-06-01,26,30,1232,13674,3265
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2020-07-01,27,31,1107,14322,2952
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2020-08-01,28,31,1223,13811,3280
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2020-09-01,29,30,1165,12582,3143
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2020-10-01,30,31,1065,11035,2892
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2020-11-01,31,30,951,11228,2598
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2020-12-01,32,31,1052,6098,2891
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-01-01,33,31,954,9370,2636
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-02-01,34,28,490,7981,1363
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-03-01,35,31,924,12803,2586
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-04-01,36,30,906,11714,2550
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-05-01,37,31,835,12800,2364
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-06-01,38,30,781,11401,2223
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-07-01,39,31,738,13415,2114
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-08-01,40,31,777,14294,2241
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-09-01,41,30,673,15871,1951
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-10-01,42,31,594,13844,1734
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-11-01,43,30,534,12697,1569
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2021-12-01,44,31,514,13079,1519
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-01-01,45,31,484,14252,1438
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-02-01,46,28,479,12605,1431
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-03-01,47,31,547,14907,1644
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-04-01,48,30,386,12321,1168
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-05-01,49,31,298,15873,908
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-06-01,50,30,289,10354,885
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-07-01,51,31,288,10091,887
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-08-01,52,31,296,10097,919
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-09-01,53,30,259,9807,806
42-317-40935,8741,7450,"VENCER ENERGY, LLC",MCMURRY-CRIM 50 105HB,2022-10-01,54,31,352,12826,1103
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-04-01,1,30,7885,4369,9905
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-05-01,2,31,15483,11610,19571
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-06-01,3,30,16030,11605,20410
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-07-01,4,31,6758,6457,8667
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-08-01,5,31,8980,7445,11602
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-09-01,6,30,19742,14930,25692
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-10-01,7,31,18590,14483,24369
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-11-01,8,30,15965,19485,21081
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2017-12-01,9,31,13109,21821,17436
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-01-01,10,31,5957,5828,7982
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-02-01,11,28,11662,9019,15736
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-03-01,12,31,12266,21684,16668
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-04-01,13,30,7834,19917,10724
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-05-01,14,31,8803,6184,12138
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-06-01,15,30,8011,13676,11125
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-07-01,16,31,8383,17468,11727
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-08-01,17,31,7036,16197,9916
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-09-01,18,30,5688,15443,8074
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-10-01,19,31,6311,14725,9025
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-11-01,20,30,5378,17451,7747
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2018-12-01,21,31,5362,15926,7779
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-01-01,22,31,4711,18608,6886
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-02-01,23,28,2912,8036,4287
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-03-01,24,31,4283,18746,6348
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-04-01,25,30,4157,18490,6207
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-05-01,26,31,4050,15260,6090
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-06-01,27,30,3278,12136,4966
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-07-01,28,31,2766,11749,4220
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-08-01,29,31,3473,14783,5339
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-09-01,30,30,2799,14080,4333
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-10-01,31,31,2932,14118,4572
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-11-01,32,30,2372,12359,3727
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2019-12-01,33,31,2551,13390,4036
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-01-01,34,31,2275,12862,3626
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-02-01,35,29,2278,10927,3658
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-03-01,36,31,2193,13357,3546
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-04-01,37,30,1863,12672,3035
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-05-01,38,31,2011,11287,3300
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-06-01,39,30,1927,10912,3185
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-07-01,40,31,1485,7497,2472
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-08-01,41,31,1426,8311,2391
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-09-01,42,30,1462,5905,2470
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-10-01,43,31,1603,5967,2727
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-11-01,44,30,1538,8155,2636
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2020-12-01,45,31,1240,3902,2140
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-01-01,46,31,1441,10301,2506
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-02-01,47,28,1243,9965,2177
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-03-01,48,31,1196,7564,2110
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-04-01,49,30,1134,7007,2014
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-05-01,50,31,1515,9506,2711
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-06-01,51,30,1178,8306,2123
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-07-01,52,31,1171,9305,2127
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-08-01,53,31,1219,9619,2230
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-09-01,54,30,1080,9339,1990
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-10-01,55,31,1239,8750,2300
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-11-01,56,30,1052,8098,1968
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2021-12-01,57,31,1066,11680,2008
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-01-01,58,31,848,7817,1610
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-02-01,59,28,792,7126,1512
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-03-01,60,31,889,9943,1710
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-04-01,61,30,888,9850,1721
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-05-01,62,31,650,9694,1269
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-06-01,63,30,679,7637,1336
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-07-01,64,31,745,8386,1475
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-08-01,65,31,891,9947,1779
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-09-01,66,30,761,8342,1529
42-317-40564,8618,7410,"VENCER ENERGY, LLC",MCMURRY-CRIM 20 102HA,2022-10-01,67,31,783,6520,1586
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2019-11-01,1,30,31860,40500,47456
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2019-12-01,2,31,21941,30619,32461
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-01-01,3,31,20015,43978,29408
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-02-01,4,29,14270,37628,20826
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-03-01,5,31,14512,46856,21039
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-04-01,6,30,11730,43600,16890
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-05-01,7,31,4848,10762,6934
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-06-01,8,30,12111,37837,17204
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-07-01,9,31,8716,39580,12297
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-08-01,10,31,7610,38951,10663
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-09-01,11,30,6236,32520,8679
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-10-01,12,31,5723,31052,7911
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-11-01,13,30,5073,27625,6965
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2020-12-01,14,31,4696,27635,6404
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-01-01,15,31,3638,23505,4927
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-02-01,16,28,388,3907,522
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-03-01,17,31,292,2291,390
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-04-01,18,30,1585,6238,2104
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-05-01,19,31,2935,8283,3870
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-06-01,20,30,2930,10128,3838
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-07-01,21,31,4062,12321,5284
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-08-01,22,31,2877,9278,3716
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-09-01,23,30,3945,14248,5062
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-10-01,24,31,3810,15895,4856
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-11-01,25,30,3398,17308,4302
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2021-12-01,26,31,3641,20806,4578
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-01-01,27,31,2998,18484,3744
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-02-01,28,28,2546,16094,3159
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-03-01,29,31,3005,20566,3703
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-04-01,30,30,2655,20317,3250
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-05-01,31,31,2599,20007,3160
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-06-01,32,30,2629,18682,3175
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-07-01,33,31,2274,19032,2727
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-08-01,34,31,1831,14182,2181
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-09-01,35,30,3353,13050,3967
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-10-01,36,31,2551,14269,2998
42-317-41796,8602,10354,EXXON,STRAIN 20 UNIT 2 2016AH,2022-11-01,37,30,2365,14219,2760
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-03-01,1,31,13120,2563,7901
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-04-01,2,30,24385,14128,37011
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-05-01,3,31,27476,11051,40757
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-06-01,4,30,21964,10335,31841
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-07-01,5,31,19766,7724,28005
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-08-01,6,31,22708,14574,31431
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-09-01,7,30,19110,11899,25850
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-10-01,8,31,16318,13233,21573
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-11-01,9,30,21014,8206,27151
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2020-12-01,10,31,15800,12760,19951
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-01-01,11,31,13493,11323,16645
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-02-01,12,28,9445,7260,11395
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-03-01,13,31,14344,6763,16926
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-04-01,14,30,10457,9720,12059
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-05-01,15,31,9651,9387,10878
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-06-01,16,30,7403,3050,8154
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-07-01,17,31,10062,6159,10832
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-08-01,18,31,6646,4857,6990
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-09-01,19,30,10349,7357,10637
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-10-01,20,31,7649,6722,7684
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-11-01,21,30,9372,6477,9201
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2021-12-01,22,31,8842,3580,8483
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-01-01,23,31,7956,4246,7457
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-02-01,24,28,5888,5240,5398
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-03-01,25,31,4398,3579,3943
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-04-01,26,30,7329,9806,6422
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-05-01,27,31,3812,8612,3265
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-06-01,28,30,2569,1123,2150
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-07-01,29,31,5739,2410,4694
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-08-01,30,31,8057,4902,6438
42-317-42640,8395,9794,LARIO OIL & GAS COMPANY,HALSEY 10 202,2022-09-01,31,30,7517,2452,5870
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-01-01,1,31,11598,7738,12158
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-02-01,2,28,16180,11935,35222
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-03-01,3,31,13095,15728,28690
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-04-01,4,30,7932,7378,17494
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-05-01,5,31,5309,3666,11787
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-06-01,6,30,6096,3672,13624
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-07-01,7,31,7340,4717,16513
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-08-01,8,31,7203,259,16314
42-317-43698,8505,9975,LARIO OIL & GAS COMPANY,DOOLITTLE 13 302,2022-09-01,9,30,5498,6,12535
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-03-01,1,31,14934,12192,21252
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-04-01,2,30,21509,19092,61448
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-05-01,3,31,16905,22371,50533
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-06-01,4,30,12840,24883,40161
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-07-01,5,31,9524,23514,31171
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-08-01,6,31,8719,23815,29880
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-09-01,7,30,7369,21903,26426
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-10-01,8,31,6397,25063,24001
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-11-01,9,30,5842,20668,22935
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2019-12-01,10,31,5579,15991,22917
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-01-01,11,31,3652,18310,15708
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-02-01,12,29,2974,17953,13378
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-03-01,13,31,2012,12935,9460
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-04-01,14,30,810,9600,3987
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-05-01,15,31,3462,16086,17823
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-06-01,16,30,3013,16549,16229
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-07-01,17,31,2610,17745,14711
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-08-01,18,31,2515,18735,14843
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-09-01,19,30,2116,17021,13070
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-10-01,20,31,2066,18383,13349
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-11-01,21,30,1530,17011,10346
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2020-12-01,22,31,1438,11348,10177
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-01-01,23,31,1503,14816,11137
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-02-01,24,28,994,8657,7692
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-03-01,25,31,1437,14189,11623
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-04-01,26,30,1295,15462,10954
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-05-01,27,31,1071,14110,9481
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-06-01,28,30,921,13014,8535
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-07-01,29,31,880,14265,8530
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-08-01,30,31,1057,16965,10732
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-09-01,31,30,856,17727,9089
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-10-01,32,31,760,17777,8449
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-11-01,33,30,638,14881,7424
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2021-12-01,34,31,655,14993,7975
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-01-01,35,31,661,14498,8427
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-02-01,36,28,480,13078,6394
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-03-01,37,31,418,13481,5818
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-04-01,38,30,403,14463,5869
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-05-01,39,31,0,24,7
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-06-01,40,30,47,4072,754
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-07-01,41,31,129,3426,2143
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-08-01,42,31,157,1262,2743
42-317-41633,8676,10070,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 10 101HB,2022-09-01,43,30,210,2277,3843
